bizItemId,bizItemName,channelId,businessName,addressOld,addressNew,businessId
4739353,펜션숲,13414710,펜션숲,경기도 양평군 단월면 명성리 85-9 펜션숲,경기도 양평군 단월면 통골길 83 펜션숲,630736
5412909,23평형 타입(실내 자쿠지 & 야외 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5412914,25평형 타입(실외 자쿠지 & 실내 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5412923,27평형 타입(실내 자쿠지 & 야외 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5412948,30평형 타입(실외 자쿠지 & 실내 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5412886,37평형 타입(실내 자쿠지 & 실내 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5412934,47평형 타입(실내 자쿠지 & 실내 수영장),1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
6113605,스테이휴 리조트,1642460244,풀스테이 스테이펫 홍천,강원특별자치도 홍천군 화촌면 군업리 963 스테이펫 홍천,강원특별자치도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,1010023
5041266,카페이안 애견동반 카페/수영장/천연잔디 운동장 통대관,1306861767,카페 이안,강원특별자치도 홍천군 서면 팔봉리 244-6,강원특별자치도 홍천군 서면 오도치길 139-57,896898
5056264,"카페이안 숙박(수영장, 천연잔디 운동장)",1306861767,카페 이안,강원특별자치도 홍천군 서면 팔봉리 244-6,강원특별자치도 홍천군 서면 오도치길 139-57,896898
